"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"KRTAP2-4","-0.806370370370369","4.82466666666667","-5.90992666399977","7.49707168652685e-7","0.00003959277586574","5.82231316945826"
"P4HA1","-0.795925925925925","9.62038888888889","-5.90867185291644","7.52689043208044e-7","0.00003959277586574","5.81850215840387"
"ID4","-0.880703703703702","8.61458333333333","-5.90360911933897","7.64840860683895e-7","0.0000400547495674456","5.80312607710755"
"PAGE4","-0.687074074074073","5.52413888888889","-5.89940454897688","7.75081893116454e-7","0.0000404130418656509","5.79035639350099"
"SHC3","-0.723888888888887","6.13752777777778","-5.89425641392249","7.87808114784582e-7","0.0000407723100816591","5.77472109988244"
"MTMR3","-0.58885185185185","6.56847222222222","-5.89384596159351","7.88831705819447e-7","0.0000407723100816591","5.77347452812185"
"SORCS3","-0.564629629629629","4.33741666666667","-5.88805914487765","8.03405316124058e-7","0.0000410742853169493","5.75589964679721"
"EPS8L3","-0.635962962962962","6.50247222222222","-5.88633711141013","8.07793876707937e-7","0.0000410742853169493","5.750669765378"
"PRUNE1","-0.52911111111111","7.97916666666667","-5.88613053694926","8.08321934607864e-7","0.0000410742853169493","5.75004239179587"
"AFF4","-0.721074074074074","5.04130555555556","-5.88606305433705","8.08494512463503e-7","0.0000410742853169493","5.74983744487852"
"KDM6B","-0.545333333333332","7.17122222222222","-5.88431146415201","8.12986886542648e-7","0.000041111011433895","5.74451781552849"
"CRYBA4","-0.523074074074072","5.07113888888889","-5.88034534708048","8.23251418196118e-7","0.000041111011433895","5.73247266224078"
"MDM4","-0.45537037037037","4.21758333333333","-5.87989935435036","8.24413748394892e-7","0.000041111011433895","5.73111818122213"
"SMAD3","-0.598407407407407","7.45363888888889","-5.87945226084488","8.25580594579066e-7","0.000041111011433895","5.72976035822604"
"FSCN3","-1.08681481481481","6.24966666666667","-5.8790972139985","8.26508389359094e-7","0.000041111011433895","5.72868208171367"
"SERPINB10","-0.857074074074074","5.24830555555556","-5.87676325551802","8.32633409890869e-7","0.0000412431082365944","5.72159387221672"
"FOXA2","-0.775037037037036","5.43694444444444","-5.87139044651633","8.46906370214306e-7","0.0000412980240585991","5.70527682303769"
"KLHL1","-0.702296296296295","5.22938888888889","-5.87084400374139","8.4837164196133e-7","0.0000412980240585991","5.70361730361072"
"CELA2A","-0.387481481481481","4.45561111111111","-5.86919865717352","8.52798920511856e-7","0.0000412980240585991","5.69862047959948"
"TRBV16","-0.904888888888887","5.21477777777778","-5.86908311508125","8.53110686503276e-7","0.0000412980240585991","5.69826958548137"
"PLK4","-0.540925925925926","4.37719444444444","-5.86806181579338","8.55871408074824e-7","0.0000412980240585991","5.69516796708459"
"TFRC","-1.24588888888889","9.05402777777778","-5.86750197254655","8.57388535127929e-7","0.0000412980240585991","5.69346776305486"
"SMR3B","-0.896962962962962","4.94127777777778","-5.86725467322228","8.58059551015644e-7","0.0000412980240585991","5.69271673329376"
"EEF1AKMT3","-0.924185185185184","7.83697222222222","-5.85848490552438","8.82197777019135e-7","0.0000422885773113044","5.66608386961315"
"FABP7","-0.426703703703703","4.45286111111111","-5.85606150621614","8.88986956231621e-7","0.0000424428792597651","5.65872435874423"
"TCP11","-0.763518518518518","5.85902777777778","-5.85293255116694","8.97830080607759e-7","0.0000425494912273279","5.64922224480359"
"GMFG","1.08833333333333","8.97380555555556","5.85273955913126","8.98378389809834e-7","0.0000425494912273279","5.64863616275255"
"MAPK1IP1L","-0.341555555555556","9.55994444444444","-5.85036410546605","9.05154768944454e-7","0.0000427003170365542","5.64142236247901"
"GFRA4","-1.03722222222222","6.01463888888889","-5.84880360962072","9.09634132243454e-7","0.0000427420180399612","5.63668345907869"
"KCNG2","-0.689814814814814","5.19708333333333","-5.84540085004213","9.1947866622049e-7","0.000043034497574918","5.62635005276583"
"DCC","-0.637888888888888","5.13791666666667","-5.84344632486032","9.25181396875792e-7","0.0000431315939061153","5.62041465006588"
"CLCF1","-0.760296296296294","7.25333333333333","-5.83975612184526","9.36044902934213e-7","0.0000434675851800075","5.60920852250648"
"SMARCE1P2","-0.538925925925924","5.02780555555556","-5.83673948377045","9.45020178412318e-7","0.0000437136182138741","5.60004791916217"
"UQCR10","-0.740666666666663","10.6192777777778","-5.83403580422986","9.53137402647556e-7","0.0000438072177084907","5.59183774858379"
"MBD2","-0.692962962962962","5.79483333333333","-5.83361281005759","9.54413642875093e-7","0.0000438072177084907","5.59055326318747"
"FGF23","-0.976407407407405","6.26325","-5.82737605600287","9.73430406599851e-7","0.000044508233360227","5.57161463054369"
"JUND","-0.768259259259258","6.52036111111111","-5.82417110817852","9.83349608915577e-7","0.0000447895024934421","5.56188258874315"
"GPR137","-0.818518518518518","7.11277777777778","-5.81866776459176","0.00000100061852689421","0.0000451863273459509","5.54517157214171"
"R3HDM4","-0.682074074074073","9.70422222222222","-5.81680794302971","0.0000010065227162627","0.0000451863273459509","5.53952426218199"
"TNFSF4","-0.792592592592591","6.415","-5.8162594570909","0.00000100827057915816","0.0000451863273459509","5.53785880346447"
"SLC29A2","-0.65174074074074","5.08997222222222","-5.81583735754953","0.00000100961775124857","0.0000451863273459509","5.53657711506803"
"ZNF638","-0.608111111111112","9.86958333333333","-5.81504868790045","0.0000010121396906779","0.0000451863273459509","5.53418235672337"
"LINC00312","-0.921148148148147","6.31325","-5.81419772646464","0.00000101486788369523","0.0000451863273459509","5.53159846043755"
"GREB1","-0.426629629629629","4.51947222222222","-5.81175022537612","0.0000010227556412589","0.0000452527769188999","5.52416680942244"
"MAP2K3","-0.739296296296296","7.60275","-5.81137401612283","0.00000102397350195021","0.0000452527769188999","5.5230244849562"
"TPTE","-0.669666666666666","4.30041666666667","-5.80895170558605","0.00000103184976482522","0.0000452908572808135","5.51566940493112"
"MGAM2","-0.850148148148149","4.92516666666667","-5.80807634874509","0.00000103471090042425","0.0000452908572808135","5.51301149761493"
"MSI1","-0.679296296296296","5.27319444444444","-5.80760202130574","0.0000010362645676633","0.0000452908572808135","5.51157126792331"
"SIT1","-0.919962962962963","6.98425","-5.80532455573904","0.00000104375697764769","0.0000454512195980796","5.50465609764744"
"RGS17","-0.96411111111111","5.65969444444444","-5.79566854713998","0.00000107612938841068","0.0000465238783282196","5.47533786948465"
"CA1","-0.904888888888887","7.05311111111111","-5.79564283885659","0.00000107621690278099","0.0000465238783282196","5.47525981390153"
"GPR32","-0.914","5.30516666666667","-5.79118661310879","0.0000010914944422412","0.0000470133548165342","5.46172994223338"
"CEP250","-0.651370370370369","6.78291666666667","-5.78708142271948","0.00000110576021366127","0.0000473101546697792","5.44926612080482"
"TBR1","-0.845037037037037","4.646","-5.78691442578473","0.0000011063444648552","0.0000473101546697792","5.44875910436058"
"KCNE2","-0.787111111111109","5.80366666666667","-5.77656041645601","0.00000114317768392951","0.0000486398261896182","5.41732428471541"
"DSG3","-0.630481481481481","5.18847222222222","-5.7758852178378","0.00000114562174740016","0.0000486398261896182","5.4152744350529"
"CAMSAP1","-0.674925925925925","6.59691666666667","-5.7746144495855","0.00000115023580395481","0.0000486619332292341","5.41141650227597"
"BCL2","-0.647629629629629","6.45061111111111","-5.77247343971818","0.00000115805166888742","0.0000488188590061476","5.40491665522467"
"GAST","-0.682962962962963","5.56055555555556","-5.77113123667152","0.00000116297848501883","0.0000488533153000137","5.40084192615244"
"SPTB","-0.70537037037037","7.55786111111111","-5.76881628704894","0.00000117152521310865","0.0000490390553994212","5.3938141509169"
"ST7L","-0.783074074074074","6.74469444444444","-5.76652870297264","0.00000118003254948401","0.000049098965034004","5.38686953815311"
"S100A5","-0.645888888888887","5.41613888888889","-5.76519303048461","0.00000118502831548386","0.000049098965034004","5.38281476383371"
"EAF2","-1.12444444444444","6.58644444444444","-5.76396352511172","0.00000118964566359614","0.000049098965034004","5.37908231304826"
"HIPK1","-0.74637037037037","6.38933333333333","-5.76232333573867","0.0000011958333092973","0.000049098965034004","5.37410317446017"
"EFCAB6","-0.801999999999998","5.62283333333333","-5.76185066148185","0.00000119762244249322","0.000049098965034004","5.37266828111188"
"CPB2","-0.754999999999998","4.90152777777778","-5.761632171496","0.00000119845035884659","0.000049098965034004","5.37200501414047"
"SLC19A2","-1.02125925925926","6.5825","-5.75936241058411","0.00000120708497859924","0.000049098965034004","5.36511478103858"
"SLCO1A2","-0.787777777777776","4.85972222222222","-5.75888188476319","0.00000120892095024663","0.000049098965034004","5.36365607708649"
"DPT","-0.586407407407407","4.77641666666667","-5.75854817594138","0.00000121019761116072","0.000049098965034004","5.36264305919978"
"ADGRL3","-0.632814814814815","4.96494444444444","-5.75748923043395","0.00000121425771534297","0.000049098965034004","5.35942850084278"
"EIF4E","-1.00185185185185","7.74738888888889","-5.75319764174966","0.00000123085189281771","0.0000495422660348705","5.34640106036929"
"SSRP1","-0.399185185185186","9.4165","-5.75250385039808","0.00000123355574918587","0.0000495422660348705","5.34429503510834"
"IL22","-0.824629629629629","5.72997222222222","-5.74974620751403","0.00000124436167320035","0.0000498079850875615","5.33592420968961"
"RFPL2","-0.639259259259259","5.16122222222222","-5.74543548725487","0.00000126144312647403","0.0000502102380644432","5.32283929522326"
"SLC8A1","-0.538333333333334","5.36102777777778","-5.74508093373958","0.00000126285844391559","0.0000502102380644432","5.32176308607608"
"RRH","-0.86774074074074","5.73075","-5.74243351154275","0.00000127347676446177","0.0000503115402725668","5.31372719447639"
"LGALS14","-0.884333333333332","5.85775","-5.7417081458943","0.00000127640160434644","0.0000503115402725668","5.31152546831855"
"RNASE4","-0.851222222222221","8.89636111111111","-5.74043027169947","0.00000128157061660944","0.0000503115402725668","5.30764671915548"
"MAGEA5","-0.529148148148147","4.78880555555556","-5.73939768013592","0.0000012857627279512","0.0000503115402725668","5.30451250253132"
"KRT16","-0.401148148148148","4.82769444444444","-5.73919996336973","0.00000128656697870629","0.0000503115402725668","5.30391237680138"
"MPHOSPH6","-0.482629629629629","9.47191666666667","-5.73547887077469","0.00000130179729745704","0.0000507402172858009","5.29261796028563"
"GTPBP1","-0.515962962962961","7.39180555555556","-5.73200045562799","0.00000131619714333882","0.0000510979491597295","5.28206037402938"
"ERCC6L","-0.538444444444445","4.79805555555556","-5.73052944533783","0.00000132233455272414","0.0000510979491597295","5.27759567806805"
"TRMT9B","-0.784592592592592","4.50122222222222","-5.7301624609054","0.00000132387014983148","0.0000510979491597295","5.27648184224856"
"PTH2R","-0.663037037037037","5.08472222222222","-5.72802607991043","0.00000133284497724405","0.0000512346460228444","5.26999775837626"
"COL2A1","-0.512555555555555","4.62280555555556","-5.72727105375713","0.00000133603131452572","0.0000512346460228444","5.26770621697066"
"OLFM1","-0.597370370370368","6.69097222222222","-5.72031745927986","0.00000136573665006209","0.0000520736502526133","5.24660227039034"
"AKR1C4","-0.588481481481481","4.69908333333333","-5.72010131549885","0.00000136667049788151","0.0000520736502526133","5.24594629684212"
"EDDM3B","-0.737185185185184","4.69466666666667","-5.71513034234052","0.00000138832440897219","0.0000527297142934867","5.23086019346472"
"SNX27","-0.644","7.756","-5.71161947185812","0.00000140382412654269","0.0000531486025998072","5.22020558889349"
"NAA40","-0.503111111111112","6.30477777777778","-5.71016709799187","0.00000141028645260691","0.0000532237630114","5.21579808050679"
"NR3C2","-1.06914814814815","9.04202777777778","-5.70789385324293","0.00000142046092205014","0.000053411610346722","5.20889957536265"
"OR1G1","-0.938370370370369","6.396","-5.70705149163622","0.0000014242497038956","0.000053411610346722","5.20634333098748"
"PTBP1","-0.575629629629631","10.5891666666667","-5.70547560215191","0.00000143136487239582","0.0000534671633960527","5.20156115381963"
"TAS2R7","-0.786666666666665","4.78033333333333","-5.70473384232129","0.00000143472620485707","0.0000534671633960527","5.19931023694104"
"CREM","-0.511629629629629","7.63783333333333","-5.70160106356873","0.00000144900975064014","0.0000538307122362811","5.18980376132254"
"CAPN9","-0.696518518518518","5.71316666666667","-5.69988647593507","0.00000145688724567873","0.0000538467940363134","5.18460090885265"
"YTHDC1","-0.957888888888886","9.34025","-5.69953623234125","0.00000145850165542504","0.0000538467940363134","5.18353811607377"
"KCNH1","-0.742407407407406","4.92586111111111","-5.69771931367733","0.00000146690525571111","0.0000539893798139122","5.17802483339969"
"FBXO7","-0.545370370370367","10.99775","-5.69521628178167","0.00000147856149394963","0.0000540032937344803","5.17042972650495"
"SALL1","-0.883407407407405","6.22522222222222","-5.69456118482489","0.00000148162741950175","0.0000540032937344803","5.16844194915671"
"GRIK1","-0.461037037037036","4.68155555555556","-5.69273462607072","0.00000149020947748263","0.0000540032937344803","5.16289962955412"
"PARP1","-0.465666666666665","9.81841666666667","-5.69148152451555","0.00000149612584183721","0.0000540032937344803","5.1590973950061"
"XCL1","-0.763592592592592","5.28041666666667","-5.69097564350645","0.00000149852093591203","0.0000540032937344803","5.15756243177517"
"PPEF1","-0.748703703703703","5.02302777777778","-5.69090521112643","0.00000149885470151877","0.0000540032937344803","5.15734872368269"
"CDKN2C","0.621407407407408","7.16716666666667","5.69085725270676","0.00000149908200978958","0.0000540032937344803","5.1572032068402"
"LSS","-0.545629629629629","6.727","-5.68929587152995","0.0000015065013100006","0.0000541066089827406","5.15246564877637"
"ASIC3","-0.765407407407407","5.03416666666667","-5.68419825235296","0.00000153098011387114","0.0000546041828411517","5.13699881818237"
"HRH4","-0.746629629629628","4.69613888888889","-5.68384250666043","0.00000153270315558607","0.0000546041828411517","5.13591946408948"
"WNT16","-0.886407407407406","5.45697222222222","-5.68160439407111","0.00000154358786506542","0.0000546041828411517","5.12912896674332"
"SERPINB7","-0.87485185185185","5.57263888888889","-5.68132620778039","0.00000154494616115773","0.0000546041828411517","5.12828495039395"
"MYO15A","-0.833333333333333","5.48788888888889","-5.68094031421666","0.00000154683233378651","0.0000546041828411517","5.12711415373739"
"ADAM3A","-0.41674074074074","4.01611111111111","-5.67989329263838","0.00000155196155964968","0.0000546041828411517","5.12393752118916"
"DYRK1A","-0.551074074074073","7.28447222222222","-5.6791719638917","0.00000155550513228065","0.0000546041828411517","5.12174904722378"
"MC5R","-0.991074074074073","5.56802777777778","-5.67884762290882","0.00000155710110894603","0.0000546041828411517","5.12076501782818"
